sample_id,modality,window_units,unit_start,feature_indices,text,char_start,char_end_exclusive,text_mapping_status,start_seconds,end_seconds,time_mapping_status,target_class,contrast_class,class_margin_effect,intensity_effect,after_target_probability,selected,direction
02,text,5,8,"[9, 10, 11, 12, 13]",s happiness - not by,30,50,verified,,,unresolved,Positive,Negative,1.1768946129144844,0.397627130150795,0.261433679071684,True,support
02,text,1,9,[10],happiness,32,41,verified,,,unresolved,Positive,Negative,0.884957006431456,0.29603710770606995,0.2960910851038864,True,support
02,text,1,17,[18],misery,64,70,verified,,,unresolved,Positive,Negative,-0.6484108945052208,-0.16968584060668945,0.5432668141082759,True,oppose
02,text,5,14,"[15, 16, 17, 18, 19]",other’s misery.,56,71,verified,,,unresolved,Positive,Negative,-0.6081975213866756,-0.13679826259613037,0.5331117999894045,True,oppose
02,text,1,1,[2],want,3,7,verified,,,unresolved,Positive,Negative,-0.487029817253955,-0.11175596714019775,0.5115196082794518,True,oppose
02,audio,5,14,"[15, 16, 17, 18, 19]",,,,not_applicable,,,unresolved,Positive,Negative,0.053029579643042224,0.011819779872894287,0.45075139283968896,True,support
02,audio,1,18,[19],,,,not_applicable,,,unresolved,Positive,Negative,0.020516093615819186,0.0021515488624572754,0.44050948084563696,True,support
02,audio,1,17,[18],,,,not_applicable,,,unresolved,Positive,Negative,0.012569927194383101,0.007571041584014893,0.44676722467856106,True,support
02,audio,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Positive,Negative,-0.21533977689354622,-0.08270466327667236,0.49203072468307657,True,oppose
02,audio,5,1,"[2, 3, 4, 5, 6]",,,,not_applicable,,,unresolved,Positive,Negative,-0.1727581366641947,-0.06360268592834473,0.4815918185445019,True,oppose
02,audio,5,7,"[8, 9, 10, 11, 12]",,,,not_applicable,,,unresolved,Positive,Negative,-0.1707084638105687,-0.06327956914901733,0.47998170719494215,True,oppose
02,vision,5,14,"[15, 16, 17, 18, 19]",,,,not_applicable,,,unresolved,Positive,Negative,-0.2943636387614682,-0.08681786060333252,0.481024215798965,True,oppose
02,vision,5,11,"[12, 13, 14, 15, 16]",,,,not_applicable,,,unresolved,Positive,Negative,-0.15985862992315403,-0.0492112934589386,0.46379796233916615,True,oppose
02,vision,5,8,"[9, 10, 11, 12, 13]",,,,not_applicable,,,unresolved,Positive,Negative,-0.15422028008266386,-0.049989670515060425,0.46456862649190034,True,oppose
03,text,5,15,"[18, 19, 20, 21, 22]",don't take rental,68,85,verified,,,unresolved,Negative,Positive,2.154638952259987,-0.7687559425830841,0.29166512877445044,True,support
03,text,5,10,"[12, 13, 14, 15, 16, 17]",think is just Bankwest who,41,67,verified,,,unresolved,Negative,Positive,1.7949027258879826,-0.6809062957763672,0.3573849355434195,True,support
03,text,5,7,"[9, 10, 11, 12, 13]",moment which I think is,26,49,verified,,,unresolved,Negative,Positive,1.0811082235263316,-0.48351146280765533,0.5755577292123696,True,support
03,text,3,2,"[3, 4, 5, 6]",s one lender,6,18,verified,,,unresolved,Negative,Positive,-0.3486835681672651,0.2936497926712036,0.8702426503059141,True,oppose
03,text,1,3,[4],one,8,11,verified,,,unresolved,Negative,Positive,-0.2346976130247862,0.18488776683807373,0.848811972320046,True,oppose
03,text,3,25,"[28, 29, 30]",take rental yield,112,129,verified,,,unresolved,Negative,Positive,-0.18247809133866122,0.13995790481567383,0.8462195658571844,True,oppose
03,audio,5,8,"[9, 10, 11, 12, 13]",,,,not_applicable,,,unresolved,Negative,Positive,-0.16419370914998987,0.0913165807723999,0.8369216538453729,True,oppose
03,audio,5,5,"[6, 7, 8, 9, 10]",,,,not_applicable,,,unresolved,Negative,Positive,-0.14534453723697327,0.07563656568527222,0.8335616965398845,True,oppose
03,audio,5,2,"[3, 4, 5, 6, 7]",,,,not_applicable,,,unresolved,Negative,Positive,-0.1365656435915965,0.07268893718719482,0.8319318264365657,True,oppose
03,vision,5,9,"[10, 11, 12, 13, 14]",,,,not_applicable,,,unresolved,Negative,Positive,0.08721320294046975,-0.05976903438568115,0.797214520642329,True,support
03,vision,5,6,"[7, 8, 9, 10, 11]",,,,not_applicable,,,unresolved,Negative,Positive,0.04268187900449738,-0.028283238410949707,0.8047182424813577,True,support
03,vision,5,12,"[13, 14, 15, 16, 17]",,,,not_applicable,,,unresolved,Negative,Positive,0.02732222780271476,-0.022196412086486816,0.8074792447216661,True,support
03,vision,5,20,"[21, 22, 23, 24, 25]",,,,not_applicable,,,unresolved,Negative,Positive,-0.03467138737680964,0.022112131118774414,0.8160842681919852,True,oppose
03,vision,5,17,"[18, 19, 20, 21, 22]",,,,not_applicable,,,unresolved,Negative,Positive,-0.028010982917940463,0.014673709869384766,0.8149778473102686,True,oppose
03,vision,5,14,"[15, 16, 17, 18, 19]",,,,not_applicable,,,unresolved,Negative,Positive,-0.022576607217406064,0.009594559669494629,0.8149124033105497,True,oppose
04,text,5,20,"[21, 22, 23, 24, 25]",goodbye?] Absolutely not,82,106,verified,,,unresolved,Negative,Positive,1.7036032277805082,-0.46053358912467957,0.16070242706137897,True,support
04,text,1,24,[25],not,103,106,verified,,,unresolved,Negative,Positive,1.6737834419737354,-0.5480165183544159,0.1715378332314434,True,support
04,text,3,1,"[2, 3, 4]",I blow it,3,12,verified,,,unresolved,Negative,Positive,1.3580080045573715,-0.41559240221977234,0.21507113631174768,True,support
04,text,3,6,"[7, 8, 9]","team exercise,",20,34,verified,,,unresolved,Negative,Positive,-0.6755411267944681,0.3028770387172699,0.6812910603851715,True,oppose
04,text,1,22,[23],],90,91,verified,,,unresolved,Negative,Positive,-0.20566123768486877,0.12825679779052734,0.5548597037160888,True,oppose
04,text,1,5,[6],the,16,19,verified,,,unresolved,Negative,Positive,-0.2050419316112545,0.0804818868637085,0.5672953625373208,True,oppose
04,audio,3,4,"[5, 6, 7]",,,,not_applicable,,,unresolved,Negative,Positive,0.009224355708556509,-0.010356754064559937,0.5153086550778335,True,support
04,audio,1,19,[20],,,,not_applicable,,,unresolved,Negative,Positive,0.003002065475789073,-0.001995772123336792,0.5142828736010178,True,support
04,audio,5,21,"[22, 23, 24, 25, 26]",,,,not_applicable,,,unresolved,Negative,Positive,-0.2319547190415958,0.08991086483001709,0.5746622683354823,True,oppose
04,audio,5,0,"[1, 2, 3, 4, 5]",,,,not_applicable,,,unresolved,Negative,Positive,-0.23069141105861313,0.10650831460952759,0.5733147695608161,True,oppose
04,audio,5,12,"[13, 14, 15, 16, 17]",,,,not_applicable,,,unresolved,Negative,Positive,-0.2230554901053622,0.08106893301010132,0.5723275523189599,True,oppose
04,vision,5,0,"[1, 2, 3, 4, 5]",,,,not_applicable,,,unresolved,Negative,Positive,0.24950341886702077,-0.13162323832511902,0.4571449244642635,True,support
04,vision,1,1,[2],,,,not_applicable,,,unresolved,Negative,Positive,0.09427692207456428,-0.04591307044029236,0.4923016277952242,True,support
04,vision,1,3,[4],,,,not_applicable,,,unresolved,Negative,Positive,0.09417264366367872,-0.045288532972335815,0.49216019166675634,True,support
04,vision,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Negative,Positive,-0.15588477600939077,0.06849181652069092,0.5507856346315646,True,oppose
04,vision,5,15,"[16, 17, 18, 19, 20]",,,,not_applicable,,,unresolved,Negative,Positive,-0.15109102495664917,0.05383443832397461,0.5516445664127453,True,oppose
04,vision,5,18,"[19, 20, 21, 22, 23]",,,,not_applicable,,,unresolved,Negative,Positive,-0.07612096291587345,0.023730039596557617,0.5342219414127893,True,oppose
05,text,5,1,"[2, 3, 4, 5, 6]",", my name is Chloe",2,20,verified,,,unresolved,Positive,Neutral,0.5285090530961887,0.1853606104850769,0.4947432004340592,True,support
05,text,5,4,"[5, 6, 7, 8, 9, 10]","is Chloe, video marketer",12,36,verified,,,unresolved,Positive,Neutral,0.28894199320321257,0.09483468532562256,0.5500325921370544,True,support
05,text,1,2,[3],my,4,6,verified,,,unresolved,Positive,Neutral,0.2879241944669608,0.09688955545425415,0.5570348782728581,True,support
05,text,1,3,[4],name,7,11,verified,,,unresolved,Positive,Neutral,-0.21822280059759114,-0.08599162101745605,0.6685520917623242,True,oppose
05,text,1,13,[15],.,60,61,verified,,,unresolved,Positive,Neutral,-0.12014116172997247,-0.047626495361328125,0.6496999015554549,True,oppose
05,text,5,9,"[11, 12, 13, 14, 15]",for Red Wagon Marketing.,37,61,verified,,,unresolved,Positive,Neutral,-0.11991937434444722,-0.06414401531219482,0.6421976567721623,True,oppose
05,audio,5,0,"[1, 2, 3, 4, 5]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.2900617030728775,-0.12544572353363037,0.685454545937902,True,oppose
05,audio,5,7,"[8, 9, 10, 11, 12]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.24103857131662998,-0.08899426460266113,0.6775073773634892,True,oppose
05,audio,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.21973963662624818,-0.08430254459381104,0.6727584144631187,True,oppose
05,vision,5,0,"[1, 2, 3, 4, 5]",,,,not_applicable,,,unresolved,Positive,Neutral,0.17214127413515679,0.0795433521270752,0.5866436170212425,True,support
05,vision,5,3,"[4, 5, 6, 7, 8]",,,,not_applicable,,,unresolved,Positive,Neutral,0.12672221867993183,0.06239283084869385,0.5973970536903562,True,support
05,vision,1,4,[5],,,,not_applicable,,,unresolved,Positive,Neutral,0.03130234780035701,0.014323592185974121,0.616999327179297,True,support
05,vision,5,10,"[11, 12, 13, 14, 15]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.24167442639161096,-0.07346338033676147,0.6774013324619386,True,oppose
05,vision,5,7,"[8, 9, 10, 11, 12]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.12929779428336807,-0.027200698852539062,0.6549901899132989,True,oppose
05,vision,1,14,[15],,,,not_applicable,,,unresolved,Positive,Neutral,-0.06656559707158227,-0.02143305540084839,0.6383739785495235,True,oppose
06,text,5,1,"[2, 3, 4, 5, 6]",you're a fan,3,15,verified,,,unresolved,Positive,Neutral,0.6859987430794279,0.21945804357528687,0.4347946420919096,True,support
06,text,5,4,"[5, 6, 7, 8, 9]",a fan of dancing in,10,29,verified,,,unresolved,Positive,Neutral,0.5858722405322553,0.1944276988506317,0.4551854464713916,True,support
06,text,5,29,"[30, 31, 32, 33, 34]",out this movie solely for,131,156,verified,,,unresolved,Positive,Neutral,0.4761815625411058,0.15461492538452148,0.4781548572490047,True,support
06,text,5,23,"[24, 25, 26, 27, 28]",then you might want to,102,124,verified,,,unresolved,Positive,Neutral,-0.31466015472785236,-0.1259669065475464,0.6586050955501277,True,oppose
06,text,5,28,"[29, 30, 31, 32, 33]",check out this movie solely,125,152,verified,,,unresolved,Positive,Neutral,-0.19584791340831187,-0.08112430572509766,0.628373324133695,True,oppose
06,text,5,15,"[16, 17, 18, 19, 20]","watch people dance, see",55,78,verified,,,unresolved,Positive,Neutral,-0.1893563010198409,-0.07344377040863037,0.6308216619523435,True,oppose
06,audio,1,0,[1],,,,not_applicable,,,unresolved,Positive,Neutral,0.011915726052119324,0.004816293716430664,0.5893177221962993,True,support
06,audio,1,22,[23],,,,not_applicable,,,unresolved,Positive,Neutral,0.00610503040915622,0.0021097660064697266,0.5905005807268435,True,support
06,audio,1,10,[11],,,,not_applicable,,,unresolved,Positive,Neutral,0.005179862449762873,0.0028432607650756836,0.5909147673287654,True,support
06,audio,5,29,"[30, 31, 32, 33, 34]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.08945642299883605,-0.024542689323425293,0.6137145290541882,True,oppose
06,audio,5,12,"[13, 14, 15, 16, 17]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.0869033931789579,-0.027457833290100098,0.6114474676039495,True,oppose
06,audio,5,25,"[26, 27, 28, 29, 30]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.08567682678505928,-0.023434698581695557,0.6124141670897958,True,oppose
06,vision,5,8,"[9, 10, 11, 12, 13]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.10527526309182245,-0.03871726989746094,0.6169506361199747,True,oppose
06,vision,5,5,"[6, 7, 8, 9, 10]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.09308707768728353,-0.035128116607666016,0.6143363539433101,True,oppose
06,vision,5,11,"[12, 13, 14, 15, 16]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.089014469575038,-0.03189384937286377,0.6132150414795929,True,oppose
07,text,5,15,"[19, 20, 21, 22, 23]",attendees “enthusiastically discussed the,76,117,verified,,,unresolved,Positive,Neutral,0.4494699829655432,0.16548967361450195,0.5761873273398539,True,support
07,text,3,9,"[13, 14, 15]",in our November,50,65,verified,,,unresolved,Positive,Neutral,0.39102044543207737,0.14784538745880127,0.5905908905354114,True,support
07,text,1,17,[21],enthusiastically,87,103,verified,,,unresolved,Positive,Neutral,0.3822808413174683,0.14557719230651855,0.5931550142632328,True,support
07,text,3,18,"[22, 23, 24]",discussed the topics,104,124,verified,,,unresolved,Positive,Neutral,-0.31214696075465587,-0.1493867039680481,0.7343300666594965,True,oppose
07,text,3,0,"[1, 2, 3, 4]",As Linn’,0,8,verified,,,unresolved,Positive,Neutral,-0.25770512430295067,-0.10794126987457275,0.7253179083716262,True,oppose
07,text,1,7,"[9, 10, 11]",Baadke,35,41,verified,,,unresolved,Positive,Neutral,-0.15694236143017215,-0.06266874074935913,0.7079770693454808,True,oppose
07,audio,3,0,"[1, 2, 3]",,,,not_applicable,,,unresolved,Positive,Neutral,0.015078575887696122,0.0062920451164245605,0.6744988643407807,True,support
07,audio,3,8,"[9, 10, 11]",,,,not_applicable,,,unresolved,Positive,Neutral,0.011011760457146469,0.007376194000244141,0.6754912587992751,True,support
07,audio,3,2,"[3, 4, 5]",,,,not_applicable,,,unresolved,Positive,Neutral,0.0023428208022717723,0.0009704232215881348,0.6769227132937019,True,support
07,audio,5,28,"[29, 30, 31, 32, 33]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.08492270380599964,-0.028350651264190674,0.695164026606554,True,oppose
07,audio,5,18,"[19, 20, 21, 22, 23]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.0839849740734333,-0.02965444326400757,0.6947574533891089,True,oppose
07,audio,5,25,"[26, 27, 28, 29, 30]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.07398558358522722,-0.02410304546356201,0.6924525409671679,True,oppose
07,vision,5,37,"[38, 39, 40, 41, 42]",,,,not_applicable,,,unresolved,Positive,Neutral,0.0714717001499603,0.024377107620239258,0.6636978396261564,True,support
07,vision,5,40,"[41, 42, 43, 44, 45]",,,,not_applicable,,,unresolved,Positive,Neutral,0.05466773430918859,0.017359256744384766,0.6668323924055368,True,support
07,vision,5,34,"[35, 36, 37, 38, 39]",,,,not_applicable,,,unresolved,Positive,Neutral,0.04751717197260308,0.016925811767578125,0.6684650014526269,True,support
07,vision,5,0,"[1, 2, 3, 4, 5]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.06277423801631721,-0.02000671625137329,0.690987260498343,True,oppose
07,vision,5,3,"[4, 5, 6, 7, 8]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.05592663042823265,-0.01871567964553833,0.6896624823886153,True,oppose
07,vision,5,6,"[7, 8, 9, 10, 11]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.0511825513134212,-0.017825603485107422,0.6887364480513034,True,oppose
08,text,5,1,"[2, 3, 4, 5, 6]","brings us to tonight,",5,26,verified,,,unresolved,Positive,Neutral,1.2836089234523695,0.37218788266181946,0.31620550260781627,True,support
08,text,5,5,"[6, 7, 8, 9, 10]",", the Universal Design Grand",25,53,verified,,,unresolved,Positive,Neutral,1.0919166891113647,0.3265179395675659,0.35851961085723294,True,support
08,text,1,1,[2],brings,5,11,verified,,,unresolved,Positive,Neutral,0.7165071235006871,0.2272125482559204,0.4538354385871525,True,support
08,text,1,2,[3],us,12,14,verified,,,unresolved,Positive,Neutral,-0.02086761671390447,-0.015038549900054932,0.623293313845058,True,oppose
08,audio,5,1,"[2, 3, 4, 5, 6]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.4001623688804621,-0.16088485717773438,0.7011377331269738,True,oppose
08,audio,5,4,"[5, 6, 7, 8, 9]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.3819139242520977,-0.16394156217575073,0.6973392242955385,True,oppose
08,audio,3,8,"[9, 10, 11]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.1710747461892006,-0.06850934028625488,0.6575064445193846,True,oppose
08,vision,5,2,"[3, 4, 5, 6, 7]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.40882376971719925,-0.15214037895202637,0.710483158744333,True,oppose
08,vision,5,5,"[6, 7, 8, 9, 10]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.40385290319931255,-0.1478595733642578,0.7086519548797714,True,oppose
08,vision,3,0,"[1, 2, 3]",,,,not_applicable,,,unresolved,Positive,Neutral,-0.2297209115310248,-0.08361667394638062,0.6722827731255722,True,oppose
09,text,5,5,"[7, 8, 9, 10, 11]",not like this movie at,12,34,verified,,,unresolved,Negative,Positive,0.4892244045115026,-0.5286983251571655,0.9024565710378478,True,support
09,text,5,1,"[2, 3, 4, 5, 6, 7]",uhh) I did not,1,15,verified,,,unresolved,Negative,Positive,0.2579041625573213,-0.3373783826828003,0.9167127045981123,True,support
09,text,5,8,"[10, 11, 12, 13, 14]","movie at all, I",26,41,verified,,,unresolved,Negative,Positive,0.1873730587039799,-0.23315489292144775,0.9205532302049738,True,support
09,text,1,15,[17],recommend,52,61,verified,,,unresolved,Negative,Positive,-0.04639032646652286,0.004978299140930176,0.9299396439681644,True,oppose
09,text,1,10,[12],all,35,38,verified,,,unresolved,Negative,Positive,-0.04269250888426823,0.0015473365783691406,0.9299071030537835,True,oppose
09,text,1,6,[8],like,16,20,verified,,,unresolved,Negative,Positive,-0.029656126465331223,-0.010354876518249512,0.9293057879174577,True,oppose
09,audio,5,8,"[9, 10, 11, 12, 13]",,,,not_applicable,,,unresolved,Negative,Positive,-0.067707392895755,0.09710431098937988,0.9295953031959139,True,oppose
09,audio,5,11,"[12, 13, 14, 15, 16]",,,,not_applicable,,,unresolved,Negative,Positive,-0.06220324138468536,0.10031485557556152,0.9293455595190261,True,oppose
09,audio,5,5,"[6, 7, 8, 9, 10]",,,,not_applicable,,,unresolved,Negative,Positive,-0.055311239581187,0.08146309852600098,0.9291499802209661,True,oppose
09,vision,5,11,"[12, 13, 14, 15, 16]",,,,not_applicable,,,unresolved,Negative,Positive,0.03948988043579682,-0.03964793682098389,0.9254799967970455,True,support
09,vision,5,2,"[3, 4, 5, 6, 7]",,,,not_applicable,,,unresolved,Negative,Positive,0.028666737269592346,0.0008903741836547852,0.9259834801924376,True,support
09,vision,5,8,"[9, 10, 11, 12, 13]",,,,not_applicable,,,unresolved,Negative,Positive,0.028226753179866115,-0.01089942455291748,0.9259477846512582,True,support
09,vision,1,17,[18],,,,not_applicable,,,unresolved,Negative,Positive,-0.0007668520183119476,0.0028895139694213867,0.9278409793909892,True,oppose
10,text,3,26,"[28, 29, 30]",was pretty terrible,110,129,verified,,,unresolved,Negative,Positive,2.475770050379474,-1.6743273437023163,0.5475645812557216,True,support
10,text,5,22,"[24, 25, 26, 27, 28]",that but this one was,92,113,verified,,,unresolved,Negative,Positive,2.173386303518882,-1.5213790535926819,0.6157811229203088,True,support
10,text,5,13,"[14, 15, 16, 17, 18, 19]",chick flicks sometimes so I,50,77,verified,,,unresolved,Negative,Positive,0.5430617064579297,-0.45979511737823486,0.8814586063561584,True,support
10,text,1,21,[23],against,84,91,verified,,,unresolved,Negative,Positive,-0.11797435496373954,0.12353122234344482,0.9240432511951967,True,oppose
10,text,1,20,[22],not,80,83,verified,,,unresolved,Negative,Positive,-0.11220531074905615,0.12699615955352783,0.9237254441153224,True,oppose
10,text,5,8,"[9, 10, 11, 12, 13]",do like to see fluffy,28,49,verified,,,unresolved,Negative,Positive,-0.09588809970695067,0.09403526782989502,0.9230328168694959,True,oppose
10,audio,5,2,"[3, 4, 5, 6, 7]",,,,not_applicable,,,unresolved,Negative,Positive,-0.09269337183186055,0.07746851444244385,0.9232778587408117,True,oppose
10,audio,5,11,"[12, 13, 14, 15, 16]",,,,not_applicable,,,unresolved,Negative,Positive,-0.07042005509065108,0.0531996488571167,0.9220449077231091,True,oppose
10,audio,5,23,"[24, 25, 26, 27, 28]",,,,not_applicable,,,unresolved,Negative,Positive,-0.0690433177083487,0.06991434097290039,0.9221576676122956,True,oppose
10,vision,5,17,"[18, 19, 20, 21, 22]",,,,not_applicable,,,unresolved,Negative,Positive,0.01948687921680481,-0.000796198844909668,0.9170286661808936,True,support
10,vision,5,3,"[4, 5, 6, 7, 8]",,,,not_applicable,,,unresolved,Negative,Positive,0.015043718832779884,-0.0005055665969848633,0.9171619506969014,True,support
10,vision,5,14,"[15, 16, 17, 18, 19]",,,,not_applicable,,,unresolved,Negative,Positive,0.012734629723916147,0.0051708221435546875,0.9171650014381676,True,support
10,vision,5,9,"[10, 11, 12, 13, 14]",,,,not_applicable,,,unresolved,Negative,Positive,-0.026275630215548684,0.044240355491638184,0.9192940257148905,True,oppose
10,vision,5,22,"[23, 24, 25, 26, 27]",,,,not_applicable,,,unresolved,Negative,Positive,-0.016044547048566393,0.03380024433135986,0.9189025809664958,True,oppose
10,vision,5,12,"[13, 14, 15, 16, 17]",,,,not_applicable,,,unresolved,Negative,Positive,-0.014315559254720611,0.03359198570251465,0.9185048204294405,True,oppose
11,text,1,3,[4],ashamed,11,18,verified,,,unresolved,Negative,Positive,4.3124886851420055,-1.8342627882957458,0.1346341778118554,True,support
11,text,5,3,"[4, 5, 6, 7, 8]",ashamed to have made this,11,36,verified,,,unresolved,Negative,Positive,3.8154772939248742,-1.6211901903152466,0.1630900974124122,True,support
11,text,5,0,"[1, 2, 3, 4, 5]",I would be ashamed to,0,21,verified,,,unresolved,Negative,Positive,3.7242998012872754,-1.6020132303237915,0.17226513593344306,True,support
11,text,3,11,"[12, 13, 14]",was a director,47,61,verified,,,unresolved,Negative,Positive,-0.18338556798229444,0.2732135057449341,0.9258722976292753,True,oppose
11,text,3,4,"[5, 6, 7]",to have made,19,31,verified,,,unresolved,Negative,Positive,-0.0915003943390591,0.11393249034881592,0.9201840702272586,True,oppose
11,text,1,10,[11],I,45,46,verified,,,unresolved,Negative,Positive,-0.03148822355831715,0.03934895992279053,0.9169569341750207,True,oppose
11,audio,5,9,"[10, 11, 12, 13, 14]",,,,not_applicable,,,unresolved,Negative,Positive,-0.08453978027363762,0.09569478034973145,0.9205922048036149,True,oppose
11,audio,5,6,"[7, 8, 9, 10, 11]",,,,not_applicable,,,unresolved,Negative,Positive,-0.06808824280131764,0.08075439929962158,0.9197775935373846,True,oppose
11,audio,5,3,"[4, 5, 6, 7, 8]",,,,not_applicable,,,unresolved,Negative,Positive,-0.055076783724126166,0.09836852550506592,0.9194445441386128,True,oppose
11,vision,5,0,"[1, 2, 3, 4, 5]",,,,not_applicable,,,unresolved,Negative,Positive,0.1414538582516327,-0.16200339794158936,0.9038875224846306,True,support
11,vision,5,3,"[4, 5, 6, 7, 8]",,,,not_applicable,,,unresolved,Negative,Positive,0.03994947430584528,-0.0435100793838501,0.911593463202048,True,support
11,vision,1,2,[3],,,,not_applicable,,,unresolved,Negative,Positive,0.028189223028344035,-0.032152533531188965,0.9129459302219167,True,support
11,vision,1,9,[10],,,,not_applicable,,,unresolved,Negative,Positive,-0.008527016086759431,0.010198116302490234,0.9153489422591069,True,oppose
11,vision,1,12,[13],,,,not_applicable,,,unresolved,Negative,Positive,-0.004890190564761809,0.003088712692260742,0.9151286971793858,True,oppose
11,vision,1,11,[12],,,,not_applicable,,,unresolved,Negative,Positive,-0.002273544154606455,0.0026024580001831055,0.9150136895573844,True,oppose
12,text,5,36,"[38, 39, 40, 41, 42]",scores is very low.,167,186,verified,,,unresolved,Negative,Positive,0.7255224601470767,-0.5068711042404175,0.789174440148405,True,support
12,text,5,32,"[33, 34, 35, 36, 37, 38]","sag, and credit scores",151,173,verified,,,unresolved,Negative,Positive,0.49425374396123756,-0.36748385429382324,0.8225100824159423,True,support
12,text,5,28,"[29, 30, 31, 32, 33, 34]",have let their credit sag,129,154,verified,,,unresolved,Negative,Positive,0.49138536493981855,-0.37680375576019287,0.8204504518062933,True,support
12,text,3,2,"[3, 4, 5]",", an individual",8,23,verified,,,unresolved,Negative,Positive,-0.2434070923338374,0.27163898944854736,0.9079734124618478,True,oppose
